EXPEDIENTE,ADMINISTRADO,UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,TEMA,INCUMPLIMIENTO,RESOLUCION,MULTA,AMONESTACION_ESCRITA,REMOCION,ARCHIVO,MEDIDA_CORRECTIVA,ANIO,MES,FECHA_CORTE
149-2022-PAS,EPS GRAU SA,200101,PIURA,PIURA,PIURA,Operacionales,No implementar MC,194-2023-SUNASS-DS,0.04,0,0,0,0,2023,202308,20231031
PAS-011-2022-SUNASS-ODS-TUM,UNIDAD EJECUTORA 002: AGUA TUMBES,240101,TUMBES,TUMBES,TUMBES,Estructura tarifaria,No aplicar ajustes por IPM,195-2023-SUNASS-DS,0,0,0,1,0,2023,202308,20231031
154-2022-PAS,EMAPA HUARAL SA,150601,LIMA,HUARAL,HUARAL,Fiscalización,"Numeral 30, item F del Anexo 4",196-2023-SUNASS-DS,10,0,0,0,0,2023,202308,20231031
147-2022-PAS,Fredy Rodriguez Vega (Gerente General de SEDALIB SA),130101,LA LIBERTAD,TRUJILLO,TRUJILLO,Buen gobierno corporativo,Numeral 64 del item L del Anexo N° 4,197-2023-SUNASS-DS,0,0,1,0,0,2023,202308,20231031
PAS-028-2022-SUNASS-ODS-PIU,EPS GRAU SA,200101,PIURA,PIURA,PIURA,Atención de denuncias,No implementar MC,198-2023-SUNASS-DS,0,0,0,1,0,2023,202308,20231031
PAS-0002-2023-SUNASS-ODS-CHI,SEDACHIMBOTE SA,21801,ANCASH,SANTA,CHIMBOTE,Registro de interrupciones y comunicacion a usuarios,"Numeral 35 y 38-A, item F del Anexo 4",199-2023-SUNASS-DS,0,0,0,1,0,2023,202308,20231031
PAS-004-2022-SUNASS-ODS-ICA,EMAPISCO SA,110501,ICA,PISCO,PISCO,Fiscalización,"Numeral 30, item F del Anexo 4",200-2023-SUNASS-DS,0,0,0,1,0,2023,202308,20231031
151-2022-PAS,EPS GRAU SA,200101,PIURA,PIURA,PIURA,Cobros en exceso,No implementar MC,201-2023-SUNASS-DS,0.06,0,0,0,1,2023,202308,20231031
PAS-0008-2022-SUNASS-ODS-PUN,EMSAPUNO SA,210101,PUNO,PUNO,PUNO,Fiscalización,"Numeral 30, item F del Anexo 4",202-2023-SUNASS-DS,0,0,0,1,0,2023,202308,20231031
159-2022-PAS,EPS SELVA CENTRAL SA,120301,JUNIN,CHANCHAMYO,CHANCHAMAYO,Operacionales - PTAP,No implementar MC,203-2023-SUNASS-DS,0.38,0,0,0,0,2023,202308,20231031
152-2022-PAS,EPS GRAU SA,200101,PIURA,PIURA,PIURA,Comercial,No implementar MC,204-2023-SUNASS-DS,0.22,0,0,0,0,2023,202308,20231031
004-2023-PAS,Raúl Adolfo Linares Manchego (Gerente General de EPS EMAPICA SA),110101,ICA,ICA,ICA,Buen gobierno corporativo,Numeral 65-O del item L del Anexo 4,205-2023-SUNASS-DS,0,1,0,0,0,2023,202308,20231031
150-2022-PAS,EPS SELVA CENTRAL SA,120301,JUNIN,CHANCHAMYO,CHANCHAMAYO,Operacionales,No implementar MC,206-2023-SUNASS-DS,4.21,0,0,0,0,2023,202308,20231031
PAS-0001-2023-SUNASS-ODS-SMA,EMAPA SAN MARTIN SA,220901,SAN MARTIN,SAN MARTIN,TARAPOTO,Fondos y/o reservas,Utilizar para fines distintos recursos del Fondo de inversiones,207-2023-SUNASS-DS,0,0,0,1,0,2023,202308,20231031
PAS-0003-2023-SUNASS-ODS-LAM,EPSEL SA,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,Cobros en exceso,No implementar MC,208-2023-SUNASS-DS,0,0,0,1,0,2023,202308,20231031
PAS-004-2023-SUNASS-ODS-ARE,SEDAPAR SA,40101,AREQUIPA,AREQUIPA,AREQUIPA,Compromiso de Cese,Numeral 61 del item K del Anexo 4,209-2023-SUNASS-DS,0,0,0,0,0,2023,202308,20231031
PAS-005-2022-SUNASS-ODS-HUR,EPS CHAVIN SA,20101,ANCASH,HUARAZ,HUARAZ,Cobros en exceso,No implementar MC,210-2023-SUNASS-DS,1.39,0,0,0,0,2023,202308,20231031
PAS-0029-2022-SUNASS-ODS-PIU,EPS GRAU SA,200101,PIURA,PIURA,PIURA,Cobros en exceso,No implementar MC,211-2023-SUNASS-DS,0,0,0,1,0,2023,202308,20231031
PAS-0002-2023-SUNASS-ODS-LAM,EPSEL SA,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,Fiscalización,"Numeral 30, item F del Anexo 4",212-2023-SUNASS-DS,13.5,0,0,0,0,2023,202308,20231031
155-2022-PAS,SEDAPAR SA,40101,AREQUIPA,AREQUIPA,AREQUIPA,Fiscalización,"Numeral 30, item F del Anexo 4 (Proporcionar información insuficiente)",213-2023-SUNASS-DS,15,0,0,0,0,2023,202308,20231031
PAS-0002-2023-SUNASS-ODS-PIU,EPS GRAU SA,200101,PIURA,PIURA,PIURA,Operacionales y comercial,No implementar MC,214-2023-SUNASS-DS,0,0,0,1,0,2023,202308,20231031
PAS-001-2023-SUNASS-ODS-CUS,EPS SEDACUSCO SA,80108,CUSCO,CUSCO,WANCHAQ,Fondos y/o reservas,Utilizar para fines distintos recursos del Fondo de inversiones y no efectuar desembolsos en reservas,215-2023-SUNASS-DS,100,0,0,0,1,2023,202308,20231031
157-2022-PAS,EPSEL SA,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,Comercial,No implementar MC,216-2023-SUNASS-DS,0.28,0,0,0,0,2023,202308,20231031
PAS-0001-2023-SUNASS-ODS-TAC,EPS TACNA SA,230101,TACNA,TACNA,TACNA,Estructura tarifaria,No aplicar ajustes por IPM,217-2023-SUNASS-DS,0,1,0,0,0,2023,202308,20231031
009-2023-PAS,EPS SEDAM HUANCAYO SA,120101,JUNIN,HUANCAYO,HUANCAYO,Fiscalización,"Numeral 30, item F del Anexo 4",218-2023-SUNASS-DS,10,0,0,0,0,2023,202308,20231031
001-2023-PAS,EPSEL SA,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,Comercial,No implementar MC,219-2023-SUNASS-DS,3.58,0,0,0,0,2023,202308,20231031
PAS-0001-2023-SUNASS-ODS-PIU,EPS GRAU SA,200101,PIURA,PIURA,PIURA,Operacionales,No implementar MC,220-2023-SUNASS-DS,0.51,0,0,0,0,2023,202308,20231031
PAS-0011-2023-SUNASS-ODS-PIU,EPS GRAU SA,200101,PIURA,PIURA,PIURA,Fiscalización,"Numeral 30, item F del Anexo 4",221-2023-SUNASS-DS,15,0,0,0,0,2023,202308,20231031
PAS-006-2022-SUNASS-ODS-LOR,EPS SEDA LORETO SA,160101,LORETO,MAYNAS,IQUITOS,Operacionales y comercial,No implementar MC,222-2023-SUNASS-DS,0.12,0,0,0,0,2023,202308,20231031
PAS-001-2023-SUNASS-ODS-CAJ,EPS SEDACAJ SA,60101,CAJAMARCA,CAJAMARCA,CAJAMARCA,Fondos y/o reservas,Utilizar para fines distintos recursos del Fondo de inversiones y la reserva,223-2023-SUNASS-DS,10.45,0,0,0,1,2023,202308,20231031
005-2023-PAS,Wilber Huillca Montes (Gerente General de EPS EMUSAP ABANCAY SA),ABANCAY,ABANCAY,ABANCAY,ABANCAY,Buen gobierno corporativo,Numeral 65-O del item L del Anexo 4,224-2023-SUNASS-DS,0,1,0,0,0,2023,202308,20231031
006-2023-PAS,SEDAPAL SA,150111,LIMA,LIMA,EL AGUSTINO,Comercial,No implementar MC,225-2023-SUNASS-DS,0,0,0,1,0,2023,202308,20231031
PAS-0003-2023-SUNASS-ODS-PIU,EPS GRAU SA,200101,PIURA,PIURA,PIURA,Operacionales,No implementar MC,226-2023-SUNASS-DS,0,0,0,1,0,2023,202308,20231031
PAS-002-2023-SUNASS-ODS-CAJ,EPS SEDACAJ SA,60101,CAJAMARCA,CAJAMARCA,CAJAMARCA,Fondos y/o reservas,No efectuar desembolsos y utilizar recursos del Fondo de inversiones y reserva,227-2023-SUNASS-DS,1.09,0,0,0,1,2023,202309,20231031
PAS-0004-2023-SUNASS-ODS-PIU,EPS GRAU SA,200101,PIURA,PIURA,PIURA,Operacionales,No implementar MC,228-2023-SUNASS-DS,Multa 0.63 UIT,,,,,2023,202309,20231031
PAS-0007-2022-SUNASS-ODS-LOR,EPS SEDA LORETO SA,160101,LORETO,MAYNAS,IQUITOS,Operacionales,No implementar MC,229-2023-SUNASS-DS,0,0,0,1,0,2023,202309,20231031
PAS-001-2023-SUNASS-ODS-CHI,SEDACHIMBOTE SA,21801,ANCASH,SANTA,CHIMBOTE,Abastecimiento de agua potable en caso de interrupciones,Numeral 23-A del item C del Anexo 4,230-2023-SUNASS-DS,0,0,0,1,0,2023,202309,20231031
PAS-002-2023-SUNASS-ODS-TUM,UNIDAD EJECUTORA 002: AGUA TUMBES,240101,TUMBES,TUMBES,TUMBES,Fiscalización,"Numeral 30, item F del Anexo 4",231-2023-SUNASS-DS,0,0,0,1,0,2023,202309,20231031
PAS-0001-2023-SUNASS-ODS-PAS,EMAPA PASCO SA,190113,PASCO,PASCO,YANACANCHA,Estructura tarifaria,Numeral 2.2 del item A  del Anexo 4 (incremento tarifario),232-2023-SUNASS-DS,0,1,0,0,0,2023,202309,20231031
PAS-001-2023-SUNASS-ODS-TUM,UNIDAD EJECUTORA 002: AGUA TUMBES,240101,TUMBES,TUMBES,TUMBES,Operacionales,No implementar MC,233-2023-SUNASS-DS,0.8,0,0,0,0,2023,202309,20231031
PAS-0002-2023-SUNASS-ODS-PAS,EMAPA PASCO SA,190113,PASCO,PASCO,YANACANCHA,Estructura tarifaria,Numeral 2.1 del item A del Anexo 4 (IPM),234-2023-SUNASS-DS,0,1,0,0,0,2023,202309,20231031
PAS-0005-2023-SUNASS-ODS-PIU,EPS GRAU SA,200101,PIURA,PIURA,PIURA,Operacionales y comercial,No implementar MC,235-2023-SUNASS-DS,0.01,0,0,0,0,2023,202309,20231031
PAS-001-2023-SUNASS-ODS-ARE,SEDAPAR SA,40101,AREQUIPA,AREQUIPA,AREQUIPA,Fondos y/o reservas,No efectuar desembolsos y utilizar recursos del Fondo de inversiones,236-2023-SUNASS-DS,0,0,0,1,0,2023,202309,20231031
007-2023-PAS,SEDAPAL SA,150111,LIMA,LIMA,EL AGUSTINO,Operacionales,No implementar MC,237-2023-SUNASS-DS,0.39,0,0,0,0,2023,202309,20231031
008-2023-PAS,EPS GRAU SA,200101,PIURA,PIURA,PIURA,Operacionales,No implementar MC,238-2023-SUNASS-DS,0.02,0,0,0,0,2023,202309,20231031
111-2022-PAS,Martín Royci Soto Romero (Gte Gral EPS MOQUEGUA SA),180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,Buen gobierno corporativo,Numeral 64 del item L del Anexo N° 4,239-2023-SUNASS-DS,0,0,1,0,0,2023,202309,20231031
PAS-0002-2023-SUNASS-ODS-PUN,EMSAPUNO SA,210101,PUNO,PUNO,PUNO,Fiscalización,"Numeral 30, item F del Anexo 4",240-2023-SUNASS-DS,0,0,0,1,0,2023,202309,20231031
010-2023-PAS,EPS MOQUEGUA SA,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,Cobros en exceso,No implementar MC,241-2023-SUNASS-DS,0.02,0,0,0,0,2023,202309,20231031
011-2023-PAS,EPS AGUAS DE LIMA NORTE SA,150805,LIMA,HUAURA,HUALMAY,Comercial,No implementar MC,242-2023-SUNASS-DS,0,0,0,1,0,2023,202309,20231031
002-2023-PAS,EPS AGUAS DE LIMA NORTE SA,150805,LIMA,HUAURA,HUALMAY,Fondos y/o reservas,No efectuar desembolsos en la reserva,243-2023-SUNASS-DS,0,0,0,1,0,2023,202309,20231031
012-2023-PAS,EPS GRAU SA,200101,PIURA,PIURA,PIURA,Operacionales,No implementar MC,244-2023-SUNASS-DS,0.11,0,0,0,0,2023,202309,20231031
PAS-002-2023-SUNASS-ODS-TAC,EPS TACNA SA,230101,TACNA,TACNA,TACNA,Cobros en exceso,No implementar MC,245-2023-SUNASS-DS,0.005,0,0,0,0,2023,202309,20231031
PAS-003-2023-SUNASS-ODS-PAS,EMAPA PASCO SA,190113,PASCO,PASCO,YANACANCHA,Operacionales,No implementar MC,246-2023-SUNASS-DS,0,0,0,1,0,2023,202309,20231031
014-2023-PAS,EPS GRAU SA,200101,PIURA,PIURA,PIURA,Operacionales,No implementar MC,247-2023-SUNASS-DS,1.94,0,0,0,0,2023,202309,20231031
013-2023-PAS,EPS GRAU SA,200101,PIURA,PIURA,PIURA,Operacionales,No implementar MC,248-2023-SUNASS-DS,0.085,0,0,0,0,2023,202309,20231031
017-2023-PAS,SEDAPAL SA,150111,LIMA,LIMA,EL AGUSTINO,Operacionales,No implementar MC,249-2023-SUNASS-DS,2.25,0,0,0,0,2023,202309,20231031
003-2023-PAS,SEDAPAL SA,150111,LIMA,LIMA,EL AGUSTINO,Operacionales,No implementar MC,250-2023-SUNASS-DS,0.95,0,0,0,0,2023,202309,20231031
PAS-0001-2023-SUNASS-ODS-ICA,EPS EMAPICA S.A..,110101,ICA,ICA,ICA,Cobros en exceso,No implementar MC,251-2023-SUNASS-DS,0,0,0,1,0,2023,202309,20231031
PAS-004-2023-SUNASS-ODS-PAS,EMAPA PASCO SA,190113,PASCO,PASCO,YANACANCHA,Metas de gestión,ICI a nivel de EPS y localidad menores al 80%,252-2023-SUNASS-DS,0.62,0,0,0,0,2023,202309,20231031
015-2023-PAS,EPS SEDA HUANUCO SA,HUANUCO,HUANUCO,HUANUCO,HUANUCO,Operacionales,No implementar MC,253-2023-SUNASS-DS,1.67,0,0,0,0,2023,202309,20231031
019-2023-PAS,SEDAPAL SA,150111,LIMA,LIMA,EL AGUSTINO,Operacionales,No implementar MC,254-2023-SUNASS-DS,0,0,0,1,0,2023,202309,20231031
021-2023-PAS,EPS BARRANCA SA,150201,LIMA,BARRANCA,BARRANCA,Estructura tarifaria,No aplicar ajustes por IPM,255-2023-SUNASS-DS,0,0,0,1,0,2023,202309,20231031
009-2023-PAS,EPS SEDAM HUANCAYO SA,120101,JUNIN,HUANCAYO,HUANCAYO,Fiscalización,"Numeral 30, item F del Anexo 4",256-2023-SUNASS-DS,0,0,0,0,0,2023,202309,20231031
104-2023-PAS,EPS GRAU SA,200101,PIURA,PIURA,PIURA,Operacionales,No implementar MC,257-2023-SUNASS-DS,0,0,0,0,0,2023,202309,20231031
016-2023-PAS,SEDAPAL SA,150111,LIMA,LIMA,EL AGUSTINO,Operacionales,No implementar MC,258-2023-SUNASS-DS,6.48,0,0,0,0,2023,202310,20231031
PAS-0003-2023-SUNASS-ODS-CUS,EPS EMSAPA CALCA SA,80401,CUSCO,CALCA,CALCA,Fondos y/o reservas,No efectuar desembolsos y utilizar para fines distintos los recursos reservados,259-2023-SUNASS-DS,0,1,0,0,0,2023,202310,20231031
PAS-0012-2023-SUNASS-ODS-PIU,EPS GRAU SA,200101,PIURA,PIURA,PIURA,Operacionales,Numeral 23-A del item C y 35 del item F del Anexo 4,260-2023-SUNASS-DS,0,0,0,1,0,2023,202310,20231031
PAS-0010-2023-SUNASS-ODS-LAM,EPSEL SA,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,Fiscalización,"Numeral 30, item F del Anexo 4",261-2023-SUNASS-DS,13.5,0,0,0,0,2023,202310,20231031
PAS-0004-2023-SUNASS-ODS-LAM,EPSEL SA,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,Fiscalización,"Numeral 30, item F del Anexo 4",262-2023-SUNASS-DS,13.5,0,0,0,0,2023,202310,20231031
PAS-003-2023-SUNASS-ODS-JUN,EPS SIERRA CENTRAL SRL,120701,JUNIN,TARMA,TARMA,Operacionales,No implementar MC,263-2023-SUNASS-DS,0,0,0,1,0,2023,202310,20231031
PAS-0003-2023-SUNASS-ODS-PUN,EMSAPUNO SA,210101,PUNO,PUNO,PUNO,Operacionales,No implementar MC,264-2023-SUNASS-DS,0,0,0,1,0,2023,202310,20231031
PAS-009-2023-SUNASS-ODS-CUS,EPS SEDACUSCO SA,80108,CUSCO,CUSCO,WANCHAQ,Metas de gestión,ICI a nivel de localidad menor al 80%,265-2023-SUNASS-DS,0.68,0,0,0,0,2023,202310,20231031
PAS-0008-2023-SUNASS-ODS-PIU,EPS GRAU SA,200101,PIURA,PIURA,PIURA,Operacionales,Numeral 23-A del item C y 35 del item F del Anexo 4,266-2023-SUNASS-DS,32.14,0,0,0,0,2023,202310,20231031
PAS-0006-2023-SUNASS-ODS-PUN,EMAPA Y SRL ,210101,PUNO,PUNO,PUNO,Metas de gestión,ICI a nivel de EPS  menor al 80%,267-2023-SUNASS-DS,0.49,0,0,0,0,2023,202310,20231031
020-2023-PAS,Ismael Sutta Soto (gte gral EPS SEDACUSCO S.A.),80108,CUSCO,CUSCO,WANCHAQ,Buen gobierno corporativo,Numeral 64 del item L del Anexo N° 4,268-2023-SUNASS-DS,0,0,1,0,0,2023,202310,20231031
PAS-010-2023-SUNASS-ODS-PUN,EMSAPUNO SA,210101,PUNO,PUNO,PUNO,Metas de gestión,ICG menor al 85% e ICI a nivel de EPS y localidad menores al 80%,269-2023-SUNASS-DS,43.51,0,0,0,0,2023,202310,20231031
106-2023-PAS,EPS BARRANCA SA,150201,LIMA,BARRANCA,BARRANCA,Metas de gestión,ICG menor al 85% e ICI a nivel de EPS y localidad menores al 80%,270-2023-SUNASS-DS,31.81,0,0,0,0,2023,202310,20231031
022-2023-PAS,EPS SEDACAJ SA,60101,CAJAMARCA,CAJAMARCA,CAJAMARCA,Operacionales,No implementar MC,271-2023-SUNASS-DS,2.65,0,0,0,0,2023,202310,20231031
029-2023-PAS,EPS SEDA LORETO SA,160101,LORETO,MAYNAS,IQUITOS,Operacionales,No implementar MC,272-2023-SUNASS-DS,0,0,0,1,0,2023,202310,20231031
PAS-002-2023-SUNASS-ODS-CUS,EPS EMSAPA CALCA SA,80401,CUSCO,CALCA,CALCA,Metas de gestión,ICG menor al 85% e ICI a nivel de EPS menor al 80%,273-2023-SUNASS-DS,1.03,0,0,0,0,2023,202310,20231031
PAS-0006-2023-SUNASS-ODS-PIU,EPS GRAU SA,200101,PIURA,PIURA,PIURA,Operacionales,No implementar MC,274-2023-SUNASS-DS,0.02,0,0,0,0,2023,202310,20231031
PAS-0006-2023-SUNASS-ODS-PAS,EMAPA PASCO SA,190113,PASCO,PASCO,YANACANCHA,Metas de gestión,ICG menor al 85% e ICI a nivel de EPS y localidad menores al 80%,275-2023-SUNASS-DS,3.41,0,0,0,0,2023,202310,20231031
PAS-0001-2022-SUNASS-ODS-PAS,EMAPA PASCO SA,190113,PASCO,PASCO,YANACANCHA,Cobros en exceso,No implementar MC,276-2023-SUNASS-DS,0.32,0,0,0,1,2023,202310,20231031
PAS-0007-2023-SUNASS-ODS-PIU,EPS GRAU SA,200101,PIURA,PIURA,PIURA,Operacionales,No implementar MC,277-2023-SUNASS-DS,0.004,0,0,0,0,2023,202310,20231031
PAS-001-2023-SUNASS-ODS-CAJ,EPS SEDACAJ SA,60101,CAJAMARCA,CAJAMARCA,CAJAMARCA,Rectificación de error material,Resolución 223-2023-SUNASS-DS,278-2023-SUNASS-DS,0,0,0,0,0,2023,202310,20231031
024-2023-PAS,EPS NOR PUNO S.A.,210101,PUNO,PUNO,PUNO,Operacionales,No implementar MC,279-2023-SUNASS-DS,4.71,0,0,0,0,2023,202310,20231031
PAS-001-2023-SUNASS-ODS-HUA,EMAPA HUANCAVELICA SA,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,Metas de gestión,ICG menor al 85% e ICI a nivel de EPS menor al 80%,280-2023-SUNASS-DS,0.32,0,0,0,0,2023,202310,20231031
026-2023-PAS,EPS EMUSAP ABANCAY SA,ABANCAY,ABANCAY,ABANCAY,ABANCAY,Comercial,No implementar MC,281-2023-SUNASS-DS,0.05,0,0,0,0,2023,202310,20231031
023-2023-PAS,EPS EMAPA CAÑETE S.A.,150507,LIMA,CAÑETE,IMPERIAL,Fiscalización,"Numeral 30, item F del Anexo 4",282-2023-SUNASS-DS,10,0,0,0,0,2023,202310,20231031
027-2023-PAS ,EPS GRAU SA,200101,PIURA,PIURA,PIURA,Operacionales,No implementar MC,283-2023-SUNASS-DS,0.02,0,0,0,0,2023,202310,20231031
028-2023-PAS,Víctor Manuel Mondragón Villalobos (ex Gerente General de EPSEL S.A.),140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,Buen gobierno corporativo,Numeral 65-O del item L del Anexo 4,284-2023-SUNASS-DS,0,1,0,0,0,2023,202310,20231031
PAS-0003-2022-SUNASS-ODS-TUM,UNIDAD EJECUTORA 002: AGUA TUMBES,240101,TUMBES,TUMBES,TUMBES,Operacionales,No implementar MC,285-2023-SUNASS-DS,8.41,0,0,0,0,2023,202310,20231031
PAS-001-2023-SUNASS-ODS-HUR,EPS CHAVIN SA,20101,ANCASH,HUARAZ,HUARAZ,Metas de gestión,ICG menor al 85% e ICI a nivel de EPS y localidad menores al 80%,286-2023-SUNASS-DS,11.86,0,0,0,0,2023,202310,20231031
PAS-0002-2023-SUNASS-ODS-JUN,EPS MUNICIPAL MANTARO SA,120401,JUNIN,JAUJA,JAUJA,PMO ,No implementar MC,287-2023-SUNASS-DS,4.55,0,0,0,0,2023,202310,20231031
